,AdjO1,AdjD1,AdjT1,Win501,OppEM1,OppO1,OppD1,OppEM.11,AdjO2,AdjD2,AdjT2,Win502,OppEM2,OppO2,OppD2,OppEM.12
141,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
142,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
143,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
144,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
145,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
146,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
147,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
148,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
149,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
150,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
151,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
152,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
153,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
154,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
155,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
156,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,106.5,92.1,68.7,1.8,-1.9,99.2,101.1,-3.1
157,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,115.9,91.8,73.6,15.4,14.1,107.5,93.4,12.9
158,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,111.7,88.3,67.6,8.0,9.5,103.6,94.1,1.4
159,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,109.6,88.2,70.2,10.5,9.8,106.3,96.6,11.5
160,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9,111.4,89.7,74.7,7.5,7.3,105.4,98.1,5.8
161,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,101.0,94.0,72.1,-3.4,-1.3,99.4,100.6,-2.2
162,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,106.1,104.8,72.4,-4.4,-1.5,100.5,102.1,6.2
163,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,111.5,98.2,69.4,-2.1,-1.5,100.7,102.3,-3.6
164,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,94.1,97.2,72.3,7.1,7.1,105.8,98.7,0.8
165,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
166,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
167,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
168,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,92.4,91.8,70.6,-1.0,-1.9,99.0,100.9,-3.9
169,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,102.5,95.6,72.3,-0.9,3.1,102.6,99.5,4.9
170,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,106.1,103.7,67.4,0.2,0.8,101.6,100.8,1.2
171,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
172,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
173,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
174,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
175,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
176,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
177,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
178,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
179,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
180,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
181,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
182,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
183,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
184,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
185,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
186,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,88.6,101.5,69.8,-2.5,-5.3,94.8,100.1,-1.2
187,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,90.2,97.7,73.8,3.9,4.7,103.1,98.4,6.0
188,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,88.7,100.4,69.3,-2.3,-0.9,99.6,100.5,-5.0
189,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,98.0,100.5,76.9,0.0,-2.7,98.4,101.1,-3.6
190,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,99.8,106.0,91.5,-1.8,-1.8,98.6,100.4,3.0
191,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,90.2,102.4,71.3,2.4,3.8,101.4,97.5,2.0
192,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7
193,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0
194,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2
195,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,102.0,96.1,82.7,-4.9,-6.4,95.1,101.5,-2.7
196,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,102.9,103.2,73.0,8.4,6.9,103.7,96.8,1.8
197,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,107.8,110.2,72.5,-2.4,-4.1,96.0,100.1,1.4
198,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,97.5,100.3,73.7,-6.3,-7.1,94.7,101.9,-6.1
199,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
200,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
201,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
202,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,90.9,102.2,69.6,-2.4,-7.1,95.2,102.4,-8.1
203,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
204,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,96.6,100.3,71.4,-2.1,-1.7,100.1,101.8,-6.9
205,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,90.6,93.3,67.1,-2.4,-6.2,96.5,102.8,-4.0
206,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
207,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
208,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
209,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
210,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
211,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
212,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
213,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
214,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
215,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
216,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
217,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
218,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
219,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
220,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,102.6,106.9,69.0,0.6,1.6,102.3,100.6,2.3
221,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,98.3,90.0,69.8,2.9,4.5,103.6,99.0,5.6
222,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,102.6,95.9,70.3,-8.6,-4.3,97.2,101.5,-3.0
223,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,93.8,102.6,77.5,3.8,4.2,101.9,97.8,4.2
224,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,82.8,100.2,68.6,6.6,3.6,100.5,97.0,4.8
225,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,90.2,97.7,73.8,3.9,4.7,103.1,98.4,6.0
226,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,99.3,98.5,70.9,4.5,3.6,102.7,99.1,7.8
227,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,106.1,102.8,68.6,3.9,3.9,101.7,97.8,2.4
228,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7
229,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5
230,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8
231,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,99.6,94.1,70.6,0.4,-0.1,100.1,100.2,9.0
232,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,96.6,100.3,71.4,-2.1,-1.7,100.1,101.8,-6.9
233,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
234,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,99.2,94.9,67.3,0.4,1.1,102.3,101.2,5.8
235,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
236,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
237,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
238,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
239,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,113.1,97.0,72.9,0.7,2.8,102.3,99.4,5.6
240,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,106.2,94.2,72.3,11.8,8.3,103.7,95.4,4.0
241,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
242,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
243,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
244,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
245,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
246,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
247,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
248,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
249,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
250,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
251,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
252,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
253,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
254,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9
255,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,91.7,103.3,78.5,-9.5,-6.3,93.4,99.7,-6.3
256,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,101.8,101.3,67.9,2.8,4.0,103.3,99.3,1.6
257,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,111.8,92.7,79.5,6.7,7.0,102.6,95.7,5.8
258,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0
259,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2
260,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7
261,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7,114.0,93.1,72.3,12.2,10.5,103.0,92.5,10.5
262,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,81.0,113.0,70.7,-2.4,-4.4,96.2,100.6,-2.2
263,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,100.3,95.5,68.8,1.4,-1.2,100.6,101.8,8.9
264,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,110.2,88.8,73.3,6.8,5.6,104.0,98.4,0.2
265,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
266,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
267,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
268,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
269,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,92.5,99.0,71.8,7.8,5.7,102.9,97.1,3.7
270,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,98.1,102.1,72.6,-0.6,1.3,101.4,100.0,6.1
271,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,105.0,93.8,72.6,9.9,6.9,104.0,97.2,7.8
272,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,102.9,103.2,73.0,8.4,6.9,103.7,96.8,1.8
273,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
274,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
275,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
276,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
277,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
278,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,96.4,102.6,67.6,0.2,-1.1,100.6,101.7,-4.5
279,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,95.4,106.2,75.1,0.4,0.2,101.5,101.3,-2.8
280,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
281,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,89.7,104.9,75.5,0.2,0.0,101.4,101.4,-2.3
282,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,102.3,99.4,72.2,0.4,1.1,102.4,101.4,6.7
