,AdjO1,AdjD1,AdjT1,Win501,OppEM1,OppO1,OppD1,OppEM.11,AdjO2,AdjD2,AdjT2,Win502,OppEM2,OppO2,OppD2,OppEM.12
283,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
284,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
285,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,99.0,98.5,70.8,0.4,1.9,103.3,101.4,7.7
286,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,101.8,101.6,71.2,0.4,0.8,101.3,100.6,4.0
287,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,100.4,106.1,75.3,0.3,-3.2,98.3,101.5,-12.2
288,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,105.2,104.8,67.0,1.6,1.5,101.4,99.9,6.8
289,101.8,93.5,74.2,0.2,-0.9,101.3,102.2,-0.9,120.7,102.0,75.3,1.4,4.1,102.8,98.7,14.9
290,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,92.6,102.6,76.0,5.1,4.9,98.4,93.5,1.3
291,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,105.2,91.9,78.9,0.9,0.3,98.7,98.4,2.8
292,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,101.7,98.8,69.9,7.4,3.5,99.9,96.4,3.5
293,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,101.5,102.1,71.8,5.6,6.2,103.0,96.8,6.7
294,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,109.8,96.9,72.6,2.9,3.6,102.7,99.0,0.9
295,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8
296,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7
297,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5
298,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,100.9,103.6,65.4,-1.5,-3.8,99.3,103.1,-1.1
299,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,104.2,93.8,68.7,3.8,-1.1,100.5,101.6,-1.1
300,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,100.3,90.8,69.0,1.4,0.9,101.0,100.1,3.9
301,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,108.9,92.8,70.9,6.7,12.0,111.3,99.3,16.8
302,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,102.9,95.3,71.6,17.8,14.2,110.3,96.1,14.2
303,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,102.6,106.9,69.0,0.6,1.6,102.3,100.6,2.3
304,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,90.2,97.7,73.8,3.9,4.7,103.1,98.4,6.0
305,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,100.9,98.4,69.1,3.9,3.3,103.8,100.5,3.2
306,115.1,111.2,70.2,5.0,3.9,101.3,97.4,4.1,106.1,102.8,68.6,3.9,3.9,101.7,97.8,2.4
307,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,105.2,91.9,78.9,0.9,0.3,98.7,98.4,2.8
308,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,92.6,102.6,76.0,5.1,4.9,98.4,93.5,1.3
309,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,100.9,103.6,65.4,-1.5,-3.8,99.3,103.1,-1.1
310,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,98.0,100.5,76.9,0.0,-2.7,98.4,101.1,-3.6
311,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0
312,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,108.4,96.0,71.0,0.7,-0.9,97.8,98.7,-3.2
313,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5,102.9,95.5,69.1,1.2,2.7,101.1,98.3,3.7
314,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,110.4,100.4,70.3,-2.8,-4.3,97.8,102.1,-4.3
315,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,103.6,101.7,73.6,0.4,3.1,101.4,98.3,2.1
316,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,100.1,102.9,71.1,5.0,2.4,104.3,101.9,2.4
317,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,96.7,108.4,75.0,-0.9,-1.8,100.2,102.0,-1.8
318,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,88.8,103.1,67.9,1.6,2.7,103.7,101.1,2.3
319,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,104.7,87.4,69.7,3.9,8.3,104.7,96.4,8.3
320,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,104.6,93.5,70.7,0.5,4.1,104.5,100.4,2.7
321,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,100.8,98.0,71.1,-2.5,-0.4,101.1,101.5,-0.5
322,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,95.8,97.6,71.5,-7.5,-6.5,94.1,100.6,-8.8
323,109.0,108.9,78.9,2.3,1.8,101.2,99.5,0.0,100.9,98.4,69.1,3.9,3.3,103.8,100.5,3.2
324,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,93.0,113.5,81.6,-7.5,-6.6,95.5,102.0,-4.7
325,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,90.7,108.6,75.9,-9.1,-7.9,93.9,101.8,-2.3
326,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,85.9,99.9,72.1,-5.1,-4.7,95.5,100.2,-2.8
327,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,100.2,98.8,76.9,4.7,0.8,99.4,98.6,-0.9
328,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,103.9,108.2,74.0,4.8,3.3,100.3,97.0,-3.2
329,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,109.2,93.5,76.0,6.3,5.0,101.5,96.5,7.5
330,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,105.4,83.7,67.2,4.8,4.3,101.4,97.1,6.1
331,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,75.2,105.6,73.3,-7.2,-3.6,97.6,101.2,-3.4
332,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,95.8,90.9,67.4,5.0,2.9,100.5,97.6,-3.2
333,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,96.2,99.2,78.3,-11.7,-8.8,93.6,102.3,-3.2
334,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,97.9,94.1,73.6,5.6,4.3,100.3,96.0,1.5
335,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,103.8,94.5,69.2,4.8,3.0,100.0,96.9,-4.8
336,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,101.1,93.4,73.2,5.6,4.4,100.1,95.7,-1.8
337,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,99.6,105.9,74.3,4.8,3.5,100.0,96.5,-3.5
338,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,95.8,90.9,67.4,5.0,2.9,100.5,97.6,-3.2
339,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,99.6,105.9,74.3,4.8,3.5,100.0,96.5,-3.5
340,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,103.8,94.5,69.2,4.8,3.0,100.0,96.9,-4.8
341,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,97.9,94.1,73.6,5.6,4.3,100.3,96.0,1.5
342,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,105.4,83.7,67.2,4.8,4.3,101.4,97.1,6.1
343,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,101.1,93.4,73.2,5.6,4.4,100.1,95.7,-1.8
344,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,104.5,97.9,72.8,7.5,6.2,101.6,95.3,9.3
345,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,104.5,97.9,72.8,7.5,6.2,101.6,95.3,9.3
346,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,109.2,93.5,76.0,6.3,5.0,101.5,96.5,7.5
347,91.4,99.1,78.8,4.2,1.4,99.3,97.9,-13.9,103.9,108.2,74.0,4.8,3.3,100.3,97.0,-3.2
348,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,90.1,102.4,66.8,1.5,0.7,100.8,100.1,-6.8
349,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,82.5,110.9,75.4,-5.6,-9.2,95.4,104.7,-13.7
350,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,94.5,110.3,78.6,-3.3,-7.4,96.7,104.2,-3.2
351,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,98.9,104.2,75.1,-6.4,-10.4,94.6,105.0,-9.5
352,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,98.9,100.8,73.4,-5.0,-5.4,98.0,103.4,1.2
353,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,96.5,99.6,71.0,4.1,3.1,102.5,99.4,3.8
354,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,104.8,96.3,69.8,4.1,4.0,103.3,99.4,3.8
355,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,108.3,99.1,72.5,4.1,5.7,103.6,97.9,11.1
356,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,93.5,101.9,73.0,4.1,4.1,103.5,99.4,2.8
357,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,115.9,94.0,65.9,4.8,3.8,102.7,98.8,12.9
358,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,103.3,97.7,70.4,0.7,1.0,100.8,99.8,-4.0
359,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,113.1,97.0,72.9,0.7,2.8,102.3,99.4,5.6
360,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,95.5,100.1,69.5,4.1,2.6,102.4,99.8,-4.9
361,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,102.3,98.0,70.5,0.7,2.7,102.1,99.3,7.3
362,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,104.8,96.3,69.8,4.1,4.0,103.3,99.4,3.8
363,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,96.5,99.6,71.0,4.1,3.1,102.5,99.4,3.8
364,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,96.2,108.0,70.7,4.1,1.9,101.5,99.6,-16.7
365,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,108.3,99.1,72.5,4.1,5.7,103.6,97.9,11.1
366,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,103.3,97.7,70.4,0.7,1.0,100.8,99.8,-4.0
367,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,115.9,94.0,65.9,4.8,3.8,102.7,98.8,12.9
368,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,93.5,101.9,73.0,4.1,4.1,103.5,99.4,2.8
369,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,102.3,98.0,70.5,0.7,2.7,102.1,99.3,7.3
370,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,113.1,97.0,72.9,0.7,2.8,102.3,99.4,5.6
371,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,95.5,100.1,69.5,4.1,2.6,102.4,99.8,-4.9
372,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,93.5,101.9,73.0,4.1,4.1,103.5,99.4,2.8
373,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,103.3,97.7,70.4,0.7,1.0,100.8,99.8,-4.0
374,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,113.1,97.0,72.9,0.7,2.8,102.3,99.4,5.6
375,101.4,100.6,68.4,4.1,2.0,101.9,99.9,-12.5,115.9,94.0,65.9,4.8,3.8,102.7,98.8,12.9
376,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,88.7,107.0,76.0,-7.1,-5.2,96.2,101.4,5.7
377,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,97.7,102.1,72.9,6.1,4.2,101.1,97.0,-3.2
378,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,103.7,107.7,74.8,4.4,5.7,101.5,95.8,0.1
379,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,88.9,100.8,81.4,-11.7,-9.2,95.1,104.4,-8.2
380,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,91.3,101.9,74.9,1.2,0.2,100.0,99.8,-4.6
381,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,107.4,91.4,72.6,7.9,9.9,104.3,94.4,12.7
382,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,88.0,106.2,75.5,-2.7,-6.8,95.8,102.7,-4.6
383,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,103.4,95.3,72.3,8.9,8.3,102.3,94.1,2.0
384,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,99.4,98.3,75.0,-0.7,-3.3,97.9,101.2,8.0
385,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,98.3,91.7,76.5,7.9,8.6,103.1,94.5,1.6
386,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,88.3,105.3,76.3,3.9,0.7,99.1,98.4,2.9
387,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,105.0,95.6,71.5,5.9,6.0,101.7,95.7,3.4
388,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,100.8,109.3,74.6,-3.7,-1.4,97.4,98.8,3.2
389,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,111.7,88.3,67.6,8.0,9.5,103.6,94.1,1.4
390,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,107.3,93.4,72.9,7.7,6.5,101.4,94.9,-0.2
391,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,103.0,86.3,72.5,6.4,5.6,101.8,96.2,-1.7
392,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,102.3,93.2,69.2,7.9,7.5,101.6,94.1,3.7
393,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,103.4,95.3,72.3,8.9,8.3,102.3,94.1,2.0
394,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,106.7,89.8,72.1,10.1,10.1,103.7,93.6,6.9
395,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,98.3,91.7,76.5,7.9,8.6,103.1,94.5,1.6
396,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,95.7,86.6,71.5,8.9,7.6,102.7,95.0,3.0
397,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,106.0,85.9,71.4,8.4,4.9,100.9,96.0,-8.0
398,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,107.9,101.7,76.3,-10.0,-7.6,94.5,102.1,1.1
399,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,116.9,88.5,74.4,8.9,8.9,102.1,93.3,3.1
400,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,102.3,93.2,69.2,7.9,7.5,101.6,94.1,3.7
401,97.1,97.8,74.1,7.9,4.9,101.1,96.2,-5.0,107.3,93.4,72.9,7.7,6.5,101.4,94.9,-0.2
402,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,98.0,108.4,75.6,-4.6,-4.4,99.6,104.0,-4.7
403,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,96.3,112.9,83.7,-4.3,-2.3,98.4,100.7,-5.3
404,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,107.3,93.4,72.9,7.7,6.5,101.4,94.9,-0.2
405,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,97.6,96.1,72.8,-9.7,-7.5,95.0,102.5,-2.0
406,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,90.4,109.8,73.3,-9.7,-8.6,94.3,102.9,-3.9
407,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,97.6,100.5,72.7,1.4,-0.6,98.4,99.0,-4.8
408,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,88.8,112.3,79.5,-9.7,-6.8,95.0,101.9,-0.9
409,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,96.2,99.2,78.3,-11.7,-8.8,93.6,102.3,-3.2
410,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,88.9,102.8,72.0,-5.4,-6.0,95.0,101.0,-6.6
411,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,96.1,108.7,104.7,-11.2,-10.4,92.7,103.1,-12.7
412,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,99.6,105.9,74.3,4.8,3.5,100.0,96.5,-3.5
413,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,90.4,109.8,73.3,-9.7,-8.6,94.3,102.9,-3.9
414,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,88.0,106.2,75.5,-2.7,-6.8,95.8,102.7,-4.6
415,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,88.7,107.0,76.0,-7.1,-5.2,96.2,101.4,5.7
416,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,95.8,90.9,67.4,5.0,2.9,100.5,97.6,-3.2
417,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,90.4,109.8,73.3,-9.7,-8.6,94.3,102.9,-3.9
418,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,97.6,96.1,72.8,-9.7,-7.5,95.0,102.5,-2.0
419,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,90.7,108.6,75.9,-9.1,-7.9,93.9,101.8,-2.3
420,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,90.7,108.6,75.9,-9.1,-7.9,93.9,101.8,-2.3
421,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,93.0,113.5,81.6,-7.5,-6.6,95.5,102.0,-4.7
422,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,96.2,99.2,78.3,-11.7,-8.8,93.6,102.3,-3.2
423,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,88.8,112.3,79.5,-9.7,-6.8,95.0,101.9,-0.9
424,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,88.8,112.3,79.5,-9.7,-6.8,95.0,101.9,-0.9
425,90.4,100.5,73.0,-15.0,-10.9,94.0,104.9,-5.4,97.6,96.1,72.8,-9.7,-7.5,95.0,102.5,-2.0
